Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-01,188.36244542474353,190.90258410299455,187.0338928445542,190.03358459472656,332100,0.0,0
2013-03-04,189.76629481815766,191.73824044094584,188.41267555794897,191.65467834472656,248900,0.0,0
2013-03-05,192.3731994367366,195.3729042088531,191.9888445326447,193.6683349609375,282600,0.0,0
2013-03-06,194.2615880013689,195.4815125221253,192.072386899422,192.70742797851562,378700,0.0,0
2013-03-07,193.23383519365225,193.57642181457553,192.22280304382062,192.37319946289062,240200,0.0,0
2013-03-08,193.4511166715186,193.66836022174195,192.59883193639448,193.01661682128906,251200,0.0,0
2013-03-11,192.7993176287628,194.2281343828642,192.0222313372406,192.6572723388672,364100,0.0,0
2013-03-12,188.83875751290932,189.36517051864993,184.6358428236444,188.67164611816406,609100,0.0,0
2013-03-13,186.58272881584935,189.67433435896854,185.27924203819347,188.09510803222656,477400,0.0,0
2013-03-14,188.05331628764998,188.72177460345586,187.19268050910128,188.0867462158203,425400,0.0,0
2013-03-15,188.00321257650754,189.10617087685262,187.26790704294413,188.0533447265625,587600,0.0,0
2013-03-18,187.393243475992,188.48783787905037,185.5884096397606,186.56602478027344,522600,0.0,0
2013-03-19,187.1843505605004,187.98649043031256,185.18733924428227,186.883544921875,243500,0.0,0
2013-03-20,188.13688071616633,189.16462789910153,187.16761678358935,189.05599975585938,262400,0.0,0
2013-03-21,187.710761335374,188.98083107482896,185.9560723036771,186.44070434570312,217600,0.0,0
2013-03-22,186.5743830232069,187.8193866684533,186.31535841407805,187.73582458496094,209500,0.0,0
2013-03-25,188.00322482367744,188.00322482367744,182.638867672016,182.92295837402344,375600,0.0,0
2013-03-26,183.95067814739096,185.17061561076375,182.88114987118212,184.5940704345703,290500,0.0,0
2013-03-27,183.80025010575065,186.09806655792985,182.396486515988,185.5048065185547,191700,0.0,0
2013-03-28,185.88083901326436,188.1368746283223,184.97842221728484,187.98646545410156,245700,0.0,0
2013-04-01,187.50182662120898,187.76921503232836,183.34904439064726,183.66656494140625,354000,0.0,0
2013-04-02,184.39349899703245,185.44632488594468,182.55524836927768,182.73907470703125,357700,0.0,0
2013-04-03,183.04827617346328,183.298936905376,181.01783499649,181.3019256591797,378200,0.0,0
2013-04-04,181.67788021886713,187.77754045301086,181.63611194140174,187.710693359375,411700,0.0,0
2013-04-05,185.3209801823979,186.47407033651217,183.84203113665546,185.5048065185547,214000,0.0,0
2013-04-08,194.98850542850863,194.98850542850863,185.5298522582306,187.6856231689453,344600,0.0,0
2013-04-09,187.3347089734009,189.54061229223063,186.36544514018368,189.03091430664062,318200,0.0,0
2013-04-10,188.43764861921537,191.06968760366513,185.51315519214694,189.9500274658203,557100,0.0,0
2013-04-11,190.0587032518624,194.3368163438603,189.465443112257,191.23684692382812,589600,0.0,0
2013-04-12,190.68539348430727,191.67971085638968,189.67434839616743,190.50991821289062,378900,0.0,0
2013-04-15,188.6715900015114,190.21738588036615,186.90853789930244,188.58802795410156,721300,0.0,0
2013-04-16,199.56746592915695,205.09894606403913,197.36156241079772,202.10760498046875,1465300,0.0,0
2013-04-17,198.0634057288839,200.11891248582305,196.30035342204474,198.99925231933594,832000,0.0,0
2013-04-18,197.72087302672264,201.4976390978597,197.72087302672264,201.0380859375,428700,0.0,0
2013-04-19,202.06585463627235,204.55584917350225,199.53407905735466,203.0852508544922,480500,0.0,0
2013-04-22,202.7593588614462,204.3636512535809,201.42244215977598,203.65341186523438,404300,0.0,0
2013-04-23,204.7145456426525,206.30212273343867,203.06847256178838,205.43313598632812,315400,0.0,0
2013-04-24,206.57796202090245,207.39682977891053,204.36370667986822,205.80088806152344,213300,0.0,0
2013-04-25,205.0571560969556,207.0792331715601,204.87332974928415,205.165771484375,217500,0.0,0
2013-04-26,208.5079771917932,208.5079771917932,203.7285320744865,204.9150390625,227300,0.0,0
2013-04-29,202.70920941539487,206.57788836294114,198.4227328781753,205.19920349121094,267900,0.0,0
2013-04-30,202.11594524890492,205.9595707981577,202.11594524890492,205.94285583496094,349400,0.0,0
2013-05-01,205.7506940959156,205.9345204557752,201.21354384997318,201.2887420654297,262600,0.0,0
2013-05-02,202.141015942485,204.37198546348452,201.48927261049778,202.5755157470703,251200,0.0,0
2013-05-03,204.28006916763337,208.46628137042225,203.91241647319956,207.78945922851562,305600,0.0,0
2013-05-06,206.05151051548475,208.85066159692957,206.05151051548475,207.66415405273438,183900,0.0,0
2013-05-07,208.24072016484442,211.57464847432374,208.07360874389616,211.53286743164062,257700,0.0,0
2013-05-08,211.49104932077546,211.7166567118946,210.0622195100637,211.02313232421875,271400,0.0,0
2013-05-09,210.56186239221344,213.0191240985524,210.05028051931316,210.99795532226562,278400,0.93,0
2013-05-10,211.73601623971902,215.21644231336018,211.10702265073033,215.15773010253906,490500,0.0,0
2013-05-13,215.67771639888178,217.6317785247428,214.9396931705313,215.9376983642578,269100,0.0,0
2013-05-14,215.72804076716525,219.82906572878568,215.21644599724715,219.68650817871094,275000,0.0,0
2013-05-15,219.0155158855626,220.0889970248795,217.37175348962938,219.56063842773438,343000,0.0,0
2013-05-16,218.88132502413777,219.6445068119161,216.2731111461099,216.759521484375,281600,0.0,0
2013-05-17,216.75953070594826,220.91089787478646,216.75953070594826,220.86058044433594,199400,0.0,0
2013-05-20,220.58387914908246,221.33029726121177,219.32589180004328,220.81033325195312,174400,0.0,0
2013-05-21,220.69285372048523,225.72480186046428,220.6089827993899,224.2068328857422,234900,0.0,0
2013-05-22,223.9132703266617,225.74156404727856,217.17047906367577,217.98397827148438,432600,0.0,0
2013-05-23,217.08663473626515,218.2523560814074,214.8641960903515,216.83502197265625,544900,0.0,0
2013-05-24,215.11577356165284,217.27949990579162,213.5558691947097,216.1892547607422,254400,0.0,0
2013-05-28,218.428480050032,218.54587885787092,215.60218117258609,217.91688537597656,322100,0.0,0
2013-05-29,216.029929577398,217.5562934101207,213.7403966252206,213.84942626953125,314300,0.0,0
2013-05-30,214.9396488572321,215.20799994455018,211.9036984372782,212.2643280029297,449600,0.0,0
2013-05-31,212.0965843605451,219.17485930328647,212.0965843605451,215.9040985107422,398200,0.0,0
2013-06-03,215.7280626938477,217.00281397181112,211.82829430084666,216.80154418945312,257400,0.0,0
2013-06-04,216.92728915847331,217.2543524814626,212.4656222953832,215.30868530273438,290200,0.0,0
2013-06-05,214.3274656240527,214.3274656240527,210.9225157278009,211.04830932617188,414200,0.0,0
2013-06-06,211.15733577945582,212.45725839620866,209.68130212764967,212.36500549316406,266100,0.0,0
2013-06-07,214.54549913123515,218.6884717649502,213.8494114444821,218.56265258789062,207300,0.0,0
2013-06-10,218.88969661059184,218.88969661059184,214.03387333940805,214.76348876953125,267500,0.0,0
2013-06-11,211.92890238614166,215.45126389787694,211.34184426700367,213.85781860351562,351500,0.0,0
2013-06-12,214.8725302173437,215.16606559676742,211.39210510253906,211.39210510253906,245100,0.0,0
2013-06-13,211.4676207700056,213.56426588093925,210.88056269832543,212.80947875976562,381300,0.0,0
2013-06-14,211.7443565410772,214.00873045640856,211.50115136517215,213.3378143310547,246800,0.0,0
2013-06-17,214.72998162717124,215.0486757327069,212.21399506295433,213.32102966308594,209200,0.0,0
2013-06-18,212.63332781401388,214.71319591559597,211.66049433229446,214.58740234375,171100,0.0,0
2013-06-19,214.41133217363654,214.8558199413424,211.05669978527106,211.09024047851562,180300,0.0,0
2013-06-20,209.22001217247714,210.6960456448061,208.2136251323935,209.26194763183594,294900,0.0,0
2013-06-21,210.79669258337188,212.21401384835437,208.44005286331063,210.696044921875,338800,0.0,0
2013-06-24,209.19484811579153,212.37335622231973,207.4839786741105,210.4528350830078,289600,0.0,0
2013-06-25,208.0207396756483,214.56227510629645,208.0207396756483,214.23519897460938,241600,0.0,0
2013-06-26,215.58540134376733,216.48277145433806,212.78428698202484,212.94363403320312,422700,0.0,0
2013-06-27,214.27711182223328,215.56025749549855,212.60817785125255,213.58102416992188,352200,0.0,0
2013-06-28,213.06108186067416,213.74877481276604,210.1760960981664,211.49278259277344,365900,0.0,0
2013-07-01,212.57463728251224,215.36735706925595,211.68566187929594,213.45523071289062,241200,0.0,0
2013-07-02,213.4636174580756,214.64612829682346,211.78630147581944,212.90171813964844,302400,0.0,0
2013-07-03,211.35860339490452,214.18487690232953,210.4780098911444,213.9919891357422,193600,0.0,0
2013-07-05,216.05503946314252,216.2898626463473,212.54106089010165,214.78028869628906,224700,0.0,0
2013-07-08,214.79709365191027,216.38216963654068,213.70684843468354,214.6629180908203,507300,0.0,0
2013-07-09,215.56868065021746,221.6657156950359,215.4093335670683,219.5187530517578,356000,0.0,0
2013-07-10,219.04909994834117,219.6277760551577,217.67368844987493,219.43487548828125,310100,0.0,0
2013-07-11,222.2444183273058,223.03275906623628,220.63418335588148,221.73284912109375,286900,0.0,0
2013-07-12,221.58176822159842,223.35134947280295,221.15407015114994,222.4539794921875,197600,0.0,0
2013-07-15,223.56943986484248,224.16490547634461,221.078624564533,222.07662963867188,267800,0.0,0
2013-07-16,222.2444144047434,223.2172609503768,219.30911081826565,220.29872131347656,258100,0.0,0
2013-07-17,217.69047355121637,221.69086318761734,215.41769183562755,220.27352905273438,478000,0.0,0
2013-07-18,220.273464068806,222.47074339002197,218.08457951553206,220.7347412109375,353000,0.0,0
2013-07-19,221.1038082083076,221.58182381874786,219.62776193292555,220.16448974609375,347700,0.0,0
2013-07-22,218.97360009404753,220.7934735481718,218.3026583648001,219.39292907714844,337900,0.0,0
2013-07-23,220.14774391593332,220.14774391593332,215.93768960796137,216.14735412597656,347700,0.0,0
2013-07-24,216.73439418795752,217.5059708569046,213.3546032628968,213.9835968017578,183300,0.0,0
2013-07-25,213.06946235921717,214.57066743656094,212.03791653976782,214.24359130859375,288500,0.0,0
2013-07-26,214.2436000354285,216.1138039819379,213.09462975702453,215.24159240722656,199200,0.0,0
2013-07-29,214.0674411382318,216.51633360665247,212.6249484445176,215.79507446289062,182700,0.0,0
2013-07-30,216.90215923903781,219.4600563331796,215.22484295597684,218.17691040039062,263800,0.0,0
2013-07-31,219.08268894488322,221.85025074392445,218.43690575630785,219.8458709716797,205600,0.0,0
2013-08-01,222.4959550290717,226.831828108774,222.4959550290717,226.04348754882812,349800,0.0,0
2013-08-02,225.21321943990208,225.83381815046556,223.78749064698522,224.71841430664062,246900,0.0,0
2013-08-05,223.1836517569876,223.83780394067753,221.82502995961687,223.1584930419922,180500,0.0,0
2013-08-06,222.32831704907062,223.13342183848985,220.1981178333745,221.02838134765625,146100,0.0,0
2013-08-07,220.09740699470382,220.6760830607027,218.36137879670716,219.02392578125,129700,0.0,0
2013-08-08,220.1012647104132,223.03863320770847,219.42792512352446,219.67201232910156,156400,0.93,0
2013-08-09,219.07443573865822,221.1869727912924,218.11493649688404,218.687255859375,146100,0.0,0
2013-08-12,216.6841230556216,218.51050030028364,214.6220577171697,217.17227172851562,226500,0.0,0
2013-08-13,217.34061202554952,217.92135611622106,215.18596411921965,216.43161010742188,182000,0.0,0
2013-08-14,216.16226467832794,216.717760117944,213.6120636349358,213.6793975830078,118800,0.0,0
2013-08-15,212.07180318704368,213.14912051802602,208.06553016511788,212.0465545654297,203600,0.0,0
2013-08-16,211.07868357044433,213.53632784188454,210.4642789239033,213.28382873535156,189000,0.0,0
2013-08-19,212.93873841598213,214.45372015110556,211.76042642346252,211.78567504882812,131300,0.0,0
2013-08-20,212.13076209627158,213.3427475884677,210.20337741954208,211.516357421875,126700,0.0,0
2013-08-21,211.27228515735268,212.49268258987684,208.97455728798263,209.9929656982422,206700,0.0,0
2013-08-22,210.26229786873228,211.70152099794305,208.99139036006147,211.55844116210938,258000,0.0,0
2013-08-23,211.4910972269854,213.93189193447716,210.5063622790951,213.80564880371094,236800,0.0,0
2013-08-26,213.66252960491192,215.58151473742942,211.5499802693112,212.30746459960938,290000,0.0,0
2013-08-27,211.01136077401503,211.8277544251419,208.20864768345714,208.4695587158203,326800,0.0,0
2013-08-28,207.9897652522563,210.43898421682576,206.21387281012093,209.4290008544922,272800,0.0,0
2013-08-29,208.65470965145647,210.27909775780913,207.82987844340957,208.05712890625,207000,0.0,0
2013-08-30,208.6968514028224,209.17658824004968,207.04720138331544,208.18344116210938,214000,0.0,0
2013-09-03,209.9003807161442,212.1223498341272,209.46271643517585,211.48269653320312,391300,0.0,0
2013-09-04,212.0970965236779,215.86772081968732,211.3227753314541,215.31222534179688,414300,0.0,0
2013-09-05,215.40478128362003,219.1669805679487,215.36270880317838,218.45156860351562,312800,0.0,0
2013-09-06,218.66199700695717,219.97497698199825,216.30537286849284,217.3826904296875,265200,0.0,0
2013-09-09,217.92973002484428,222.516760197118,217.2227428842407,222.1632537841797,265600,0.0,0
2013-09-10,222.92919798865455,226.75031960468843,222.76088236791963,226.70822143554688,349700,0.0,0
2013-09-11,226.7924024893764,227.24690348823077,224.94077646471334,226.98599243164062,280300,0.0,0
2013-09-12,225.3110825273943,228.35786990656936,223.50150349824537,225.63088989257812,549900,0.0,0
2013-09-13,226.36320005510265,226.36320005510265,223.10597251385056,224.96604919433594,350600,0.0,0
2013-09-16,229.29212119567575,229.32579459573344,226.4641720375115,227.28057861328125,302900,0.0,0
2013-09-17,227.85288387987853,228.6861142614467,225.89183867635364,226.71664428710938,318000,0.0,0
2013-09-18,226.85136874915025,230.6219940185547,226.3379713071379,230.6219940185547,295500,0.0,0
2013-09-19,230.5545763407758,232.61664161849214,229.7129212372631,230.2010955810547,339700,0.0,0
2013-09-20,229.7129541824495,231.64035183779606,227.37315368652344,227.37315368652344,618800,0.0,0
2013-09-23,227.82760295410282,227.96227084162535,225.09222409665458,225.60562133789062,399300,0.0,0
2013-09-24,225.46262232572386,227.74350096095273,224.64621567015973,225.78245544433594,355800,0.0,0
2013-09-25,226.48939561252325,227.47411770909702,224.79766061933802,224.85658264160156,157700,0.0,0
2013-09-26,225.70670685109513,228.89656185634271,225.53836552164518,226.4473419189453,261900,0.0,0
2013-09-27,226.4473391300539,226.86816676321533,221.81823516527817,222.12966918945312,401700,0.0,0
2013-09-30,220.27797127898074,221.96128145972023,219.70565198199532,220.26954650878906,405700,0.0,0
2013-10-01,220.32006283371118,222.74403381347656,219.67199760471888,222.74403381347656,413600,0.0,0
2013-10-02,221.48997583954292,223.03861825766478,219.6972462322049,222.74403381347656,255500,0.0,0
2013-10-03,221.95283975553252,223.37523880455677,220.00861869993565,221.97808837890625,479200,0.0,0
2013-10-04,222.91229715771178,223.76235110928977,221.72556071037056,222.9375457763672,259900,0.0,0
2013-10-07,220.77459543465596,221.49843233505658,218.7967003807065,219.7814483642578,426000,0.0,0
2013-10-08,219.36060908477614,220.72408646252626,217.02920763379993,217.18072509765625,344300,0.0,0
2013-10-09,215.58992171012463,217.19748583189704,211.4321568249931,212.40005493164062,719500,0.0,0
2013-10-10,214.24335073212467,215.85932730326127,213.4858532864218,215.37957763671875,646600,0.0,0
2013-10-11,216.16230419758494,217.66044949882857,215.64048205792295,217.06288146972656,367500,0.0,0
2013-10-14,215.7414581504525,218.93133843257704,214.68099010358858,217.66043090820312,312200,0.0,0
2013-10-15,217.3911144171011,217.58467866171662,214.78197833266807,214.97555541992188,486300,0.0,0
2013-10-16,219.12491476052884,224.19166931614686,213.14915829515925,216.95343017578125,1142700,0.0,0
2013-10-17,215.70777105270082,220.88394425949141,214.46211238341877,220.429443359375,443400,0.0,0
2013-10-18,221.33849752843477,222.51680969153276,219.51209441167384,222.449462890625,406400,0.0,0
2013-10-21,221.45631114536792,222.41581039810322,219.59626035338457,221.72564697265625,352500,0.0,0
2013-10-22,223.3584728112765,224.1496307956321,221.31325673237575,223.3668975830078,299800,0.0,0
2013-10-23,223.1648783157682,223.42578938133198,221.0186677608974,222.34007263183594,177800,0.0,0
2013-10-24,222.45783917581244,223.08908044902563,221.38894653320312,221.38894653320312,212400,0.0,0
2013-10-25,221.92762035423686,225.10907574460757,220.62306516602948,225.05857849121094,302600,0.0,0
2013-10-28,224.9828373098137,227.07855042537204,222.98811870315788,226.57357788085938,396400,0.0,0
2013-10-29,226.0517413232474,229.8644383351177,223.79611156160507,229.8055419921875,330100,0.0,0
2013-10-30,230.27689121854982,230.9249565415956,226.2369304375305,227.29742431640625,341700,0.0,0
2013-10-31,227.19645741266763,228.30744868891009,226.0938909095931,226.3800506591797,276300,0.0,0
2013-11-01,226.7924260081187,228.8123935559879,225.10911543734755,227.29742431640625,242500,0.0,0
2013-11-04,227.8949881856604,229.07332611175272,227.07018245973234,228.82923889160156,295100,0.0,0
2013-11-05,226.56515670778288,228.19796978837402,225.2774253282731,226.37156677246094,350000,0.0,0
2013-11-06,227.6468727578176,229.91032876551367,226.6249179113721,229.83432006835938,258200,0.93,0
2013-11-07,230.56908062784177,230.56908062784177,222.520278221516,222.6976318359375,359500,0.0,0
2013-11-08,223.32262755476432,226.4390869140625,223.01011302174066,226.4390869140625,462200,0.0,0
2013-11-11,226.1773330265696,228.19588106136612,226.1435685604888,228.0522918701172,142900,0.0,0
2013-11-12,227.00498236661457,227.46106031428386,225.43408444321548,226.5489044189453,219600,0.0,0
2013-11-13,225.61152678579796,227.3175605414031,221.91228083484577,223.8125762939453,598700,0.0,0
2013-11-14,223.8125396334972,225.7719612606735,222.06426191163555,224.3192901611328,419200,0.0,0
2013-11-15,222.84970119024055,223.28044298582657,219.19270025278698,220.22308349609375,621700,0.0,0
2013-11-18,219.41229690558993,220.9071864017741,217.7400279802304,217.951171875,397700,0.0,0
2013-11-19,218.0187508716249,219.843011428549,216.11844294442744,216.33802795410156,314100,0.0,0
2013-11-20,217.37685220791187,219.167348192556,213.2975508858408,213.88031005859375,354300,0.0,0
2013-11-21,213.67760783178477,216.97990122756758,213.3904552462036,215.5525665283203,566300,0.0,0
2013-11-22,216.0931040621877,216.95457474485391,215.55257621736192,216.54074096679688,444600,0.0,0
2013-11-25,216.96301459655075,217.73155562727004,215.69613844749887,216.93765258789062,242500,0.0,0
2013-11-26,217.15725489564633,218.9646588911207,216.12687172402065,218.01028442382812,403100,0.0,0
2013-11-27,217.9004728117036,219.58116976116477,217.05589733568922,218.29742431640625,199900,0.0,0
2013-11-29,218.80423420132854,219.555893176504,216.63366845241978,217.83297729492188,92300,0.0,0
2013-12-02,217.82448204180113,219.56430560365075,216.54073649137237,218.17076110839844,335400,0.0,0
2013-12-03,217.77375233909063,218.70279034990352,214.61503598952353,215.2738037109375,407500,0.0,0
2013-12-04,215.27387665033416,216.4478362323803,211.9884780439459,215.4090118408203,516800,0.0,0
2013-12-05,215.50188908453183,217.30926726368332,214.53061952085005,215.5103302001953,233500,0.0,0
2013-12-06,218.52547649902584,219.5896499736295,216.3042386080807,217.71469116210938,321800,0.0,0
2013-12-09,218.66908720660507,219.36164543360835,216.52385781353806,217.2079620361328,308500,0.0,0
2013-12-10,217.1910281286124,218.97306997538536,216.69273170073183,216.8109588623047,275700,0.0,0
2013-12-11,216.63364554839472,218.43259573474776,214.01545598337773,214.56443786621094,310300,0.0,0
2013-12-12,214.52216735228194,215.19783029933518,208.49189906896953,212.8583526611328,904900,0.0,0
2013-12-13,212.73166859845256,213.96474153936643,212.0053331955257,212.4529571533203,311300,0.0,0
2013-12-16,212.9596877367496,215.60321293442183,212.14890254756847,214.45458984375,368600,0.0,0
2013-12-17,215.62855540033203,216.9207548037978,211.05095802217255,211.1945343017578,349500,0.0,0
2013-12-18,211.92935589534105,215.45124760063644,210.03751473868698,215.2147674560547,496500,0.0,0
2013-12-19,215.48501103594344,216.8109879833244,213.39046722471724,214.0070037841797,397400,0.0,0
2013-12-20,211.98842546424902,213.73670272863384,209.26889164444896,209.74185180664062,1036100,0.0,0
2013-12-23,213.67760248464177,213.73672895576993,211.5999410747,213.17930603027344,347700,0.0,0
2013-12-24,213.72825838751086,215.16403405540464,213.255298203941,214.80087280273438,139900,0.0,0
2013-12-26,215.8819527366359,216.33801785457598,214.42084067139834,215.7214813232422,193900,0.0,0
2013-12-27,215.92416216877726,217.0727724065603,215.00357802321366,215.74679565429688,169700,0.0,0
2013-12-30,215.9833073408194,216.4562804862163,215.1302906528009,215.68771362304688,168800,0.0,0
2013-12-31,216.1775593283822,216.5322795061578,214.73332949503876,215.7214813232422,240500,0.0,0
2014-01-02,215.11340548814377,215.77217343357583,213.5256121031747,213.72830200195312,285100,0.0,0
2014-01-03,213.73680321607893,214.72495535249018,212.74863819246374,213.54254150390625,204800,0.0,0
2014-01-06,214.26036595461207,214.28570218926257,210.96651369085083,211.96311950683594,323100,0.0,0
2014-01-07,213.06951855064403,214.327940758518,212.1320391754145,213.61004638671875,381300,0.0,0
2014-01-08,213.61001151357604,214.496818273022,211.83641088188222,214.0491943359375,368400,0.0,0
2014-01-09,214.89384656212127,216.4309805462426,213.30604009715245,214.94451904296875,421100,0.0,0
2014-01-10,215.78062294121418,225.91551717218573,215.68771911047622,222.7230224609375,928900,0.0,0
2014-01-13,221.92072239831572,223.1284594809743,220.34979817084212,220.99168395996094,915900,0.0,0
2014-01-14,221.48995579536017,223.33957846052243,217.9005094192676,223.18756103515625,387200,0.0,0
2014-01-15,222.52875741597663,224.8090957541706,221.18588549168058,222.78211975097656,461300,0.0,0
2014-01-16,222.739894989341,224.91043432953708,221.38856910061668,224.6063995361328,396000,0.0,0
2014-01-17,225.1469448654422,225.46788770702344,222.02203071059577,223.0524139404297,384800,0.0,0
2014-01-21,222.70612689579036,223.80406479143815,221.86155135316895,223.01861572265625,405900,0.0,0
2014-01-22,223.81251325528328,224.52195360059852,220.46800140611165,221.3041229248047,486500,0.0,0
2014-01-23,219.89365148904943,221.9206531857904,216.22819713399855,216.76873779296875,622000,0.0,0
2014-01-24,209.96147421818256,212.9428246988456,203.01906258503303,204.26058959960938,1658400,0.0,0
2014-01-27,204.1169700946561,205.53586342356937,200.07990084004416,201.7943878173828,824700,0.0,0
2014-01-28,202.24204242425216,202.25892465442715,200.44309259632382,200.89071655273438,641800,0.0,0
2014-01-29,199.9532646254299,203.11198187178763,199.22692912545247,201.1441192626953,495400,0.0,0
2014-01-30,201.15254363269608,202.52920581026754,200.09682426638653,200.30796813964844,402700,0.0,0
2014-01-31,197.6391050088186,199.41271868581802,196.16109790705215,198.0360565185547,538500,0.0,0
2014-02-03,198.0529851799614,198.0529851799614,192.72371501809462,193.65274047851562,702300,0.0,0
2014-02-04,194.78441745481655,195.81480041469885,193.21350678542197,195.34182739257812,634800,0.0,0
2014-02-05,194.44657861641375,197.4701599064594,194.22699366548866,194.9871063232422,612800,0.0,0
2014-02-06,196.2930486755361,198.57414764699877,195.31786372622898,198.38758850097656,449500,0.93,0
2014-02-07,198.9557738150828,200.15144500899342,196.42028735544625,198.43002319335938,842500,0.0,0
2014-02-10,197.7770496786786,200.736544608339,197.17498297261704,198.67591857910156,643800,0.0,0
2014-02-11,196.64921232860254,202.6784320633199,195.13131332447995,201.7032470703125,715600,0.0,0
2014-02-12,202.25444872818258,203.18724455723876,201.35557980526852,201.8643798828125,508300,0.0,0
2014-02-13,201.15207902807197,203.28053313670537,199.55785079124712,203.2126922607422,645000,0.0,0
2014-02-14,205.75663684702607,208.57197456157064,204.36593144109938,208.3260498046875,712700,0.0,0
2014-02-18,208.74159475064693,210.33581000249586,207.79183545368357,210.09837341308594,607900,0.0,0
2014-02-19,209.70830367059887,211.44668885943247,208.6313508265002,210.30189514160156,625600,0.0,0
2014-02-20,209.5895308562375,212.37094125911838,209.30969217713226,210.33575439453125,593900,0.0,0
2014-02-21,210.82769094052549,212.54063778638235,210.191697169667,211.35345458984375,546100,0.0,0
2014-02-24,212.2013693436987,213.9991069435783,211.64169192283447,213.3631134033203,712000,0.0,0
2014-02-25,213.32919628357226,214.4146242077343,211.86216188944638,212.11656188964844,624600,0.0,0
2014-02-26,212.57450998897434,213.77866934511732,211.4806066113585,213.2444305419922,635900,0.0,0
2014-02-27,208.24975123401038,214.4994443617351,201.1944558410017,214.4655303955078,267900,0.0,0
2014-02-28,214.95735016082514,216.81444050545514,214.48246409560727,216.25477600097656,667200,0.0,0
2014-03-03,214.6775201535759,215.20327071582815,212.67625979940317,214.78775024414062,489600,0.0,0
2014-03-04,217.08579558154784,217.49284076457488,214.89797624523393,216.1529998779297,416000,0.0,0
2014-03-05,216.30569789017022,218.48502956374125,215.7121063607535,217.9084014892578,320900,0.0,0
2014-03-06,218.13733052639773,219.95204480263533,217.25543797740414,218.3408660888672,422600,0.0,0
2014-03-07,219.18035617446253,219.9096164165412,217.53525065320838,217.89141845703125,407500,0.0,0
2014-03-10,215.31354326316114,217.6709587993927,215.31354326316114,216.89080810546875,310500,0.0,0
2014-03-11,218.46809174914168,218.46809174914168,214.75388420163483,215.2541961669922,337100,0.0,0
2014-03-12,212.6423407733654,214.0669732009878,210.802200797984,213.54969787597656,591300,0.0,0
2014-03-13,215.05066825404037,215.11849619332696,208.21584530136744,208.47024536132812,675600,0.0,0
2014-03-14,207.75788761975616,210.74282089346636,206.9014209860917,209.47930908203125,635000,0.0,0
2014-03-17,209.86942699280957,213.5242683920008,209.86942699280957,213.42250061035156,441000,0.0,0
2014-03-18,213.42247548364182,215.0336669536067,212.60841096223248,214.64358520507812,361700,0.0,0
2014-03-19,214.81321066698354,214.92344076205111,210.20861014334884,211.96395874023438,417700,0.0,0
2014-03-20,211.02267039828908,213.01544247505345,209.53019721540815,212.8797607421875,358200,0.0,0
2014-03-21,214.77926266969573,215.83077667321646,212.58296802957258,213.66839599609375,887400,0.0,0
2014-03-24,214.62659075386065,214.9996960351853,212.63380613874673,213.2358856201172,372800,0.0,0
2014-03-25,214.050046521366,216.44138913810912,214.050046521366,215.9071502685547,426600,0.0,0
2014-03-26,216.78897414384124,217.02641067650111,212.59990792373043,212.60838317871094,429800,0.0,0
2014-03-27,213.27835599768082,213.99915401090203,211.39581366932202,212.201416015625,427000,0.0,0
